id,created_at,name,content,time
1,2024-11-02 13:48:55.289025+00,PEANUT,"Bonjour, premier message",13:16:44.321092
71,2024-11-16 22:19:00.679082+00,Okarun,Hey,22:19:00.679082
73,2024-11-16 22:24:39.5685+00,Chihiro,Heyoooooo,22:24:39.5685
76,2024-11-16 22:27:59.056803+00,"JK ","Hello ",22:27:59.056803
77,2024-11-16 22:42:53.231892+00,Okarun,Hellooo,22:42:53.231892
83,2024-11-17 14:33:58.294838+00,suley,bonjour ici,14:33:58.294838
84,2024-11-17 14:47:12.438676+00,suley,buenos tardes amigos,14:47:12.438676
86,2024-11-17 20:29:53.990938+00,suley,L'épisode de dandadan mais il était incroyable !!!!!,20:29:53.990938
88,2024-12-02 20:54:57.755092+00,Namejr,👋👋,20:54:57.755092
89,2024-12-25 10:37:35.396629+00,Suulei,Hala madrid y nada mas,10:37:35.396629
90,2024-12-25 12:59:17.259399+00,Alpha,Mamadou et Bineta n’ont rien mangé depuis 8 jours,12:59:17.259399
91,2024-12-25 12:59:59.998921+00,Alpha,Je m’appelle Mamadou et je confirme que j’ai faim,12:59:59.998921
92,2024-12-25 13:00:06.338754+00,Souleymane,"Là je me régale et je suis super content ",13:00:06.338754
110,2025-02-21 16:41:41.15318+00,suley,lets go,16:41:41.15318
141,2025-02-22 22:33:23.952069+00,Test,De quel problème parles-tu?,22:33:23.952069
142,2025-02-22 22:33:38.657956+00,Suley,Celui du mc do,22:33:38.657956
143,2025-02-22 22:33:42.392458+00,Suley,ChatGo,22:33:42.392458
145,2025-02-23 17:09:06.705653+00,sush,"iTS THE FIRST OF SOMETHING BIG,",17:09:06.705653
146,2025-02-23 17:48:24.02746+00,thierno,test,17:48:24.02746
147,2025-02-23 17:52:42.522341+00,thierno,hey,17:52:42.522341
148,2025-02-23 19:13:46.776927+00,Medh9,Tous nos anciens messages sont toujours là ein 😂,19:13:46.776927
149,2025-02-23 19:15:51.429986+00,Medh9,"Have a good day ",19:15:51.429986
150,2025-02-23 19:18:39.954456+00,Okarun,Hey,19:18:39.954456
151,2025-02-23 19:18:54.731655+00,Medh9,What’s up ?,19:18:54.731655
152,2025-02-23 19:19:10.615608+00,Okarun,"Voilà tu mets un message dans l'input et tu analyse puis tu attends ",19:19:10.615608
153,2025-02-23 19:19:50.005883+00,Okarun,Hey j'ai pu réglé l'envoie realtime,19:19:50.005883
154,2025-02-23 19:19:58.706782+00,Okarun,"C'était même simple à faire ",19:19:58.706782
155,2025-02-23 19:20:59.422987+00,Medh9,Good morning 👌,19:20:59.422987
156,2025-02-23 19:33:35.179224+00,Okarun,I am happy rn,19:33:35.179224
159,2025-02-24 16:00:33.30027+00,suuley,"i hate how things turned out, its unfaire",16:00:33.30027
160,2025-02-24 16:08:09.791047+00,suuley,I will meet you at 5PM. Ok ?,16:08:09.791047
161,2025-02-24 16:36:35.801194+00,sung jinwoo,hey whats up ?,16:36:35.801194
162,2025-02-24 16:37:33.496096+00,sush,i hate how things its turning out,16:37:33.496096
163,2025-03-18 16:17:40.646664+00,Suuu,Helllo,16:17:40.646664
164,2025-03-18 16:17:51.609148+00,Suuu,Helllo,16:17:51.609148
165,2025-03-18 16:19:56.917377+00,Suuuu,Giod,16:19:56.917377
166,2025-03-19 10:04:56.627315+00,Hello,Cv,10:04:56.627315
167,2025-03-19 10:05:07.900402+00,Hello,Cv,10:05:07.900402
168,2025-03-19 10:05:11.475251+00,Hello,Cv,10:05:11.475251
170,2025-07-29 23:03:29.751545+00,around,que,23:03:29.751545
171,2025-09-04 04:19:53.685426+00,"Oli ",Hey,04:19:53.685426
172,2025-09-11 15:52:22.503436+00,suley,bonjour,15:52:22.503436
